ID,4CO_ID,Status,Name,Num turbines,Turbine capacity,Total IC,Composite,Shares IC with,Cluster,Commission year,Commission month,Owner,area,centroid_lon,centroid_lat,IC_density,turbine_density,shared_area,IC_numeric,num_turbines_numeric
112,NL0P,Development Zone,Ten noorden van de Waddeneilanden,46-70,,700,,112.0,112,,,,34.93082523774201,5.613745391024181,54.041115425657196,20.039606715150402,1.660424556398176,58.74436157903551,416.2370142285384,34.0
113,NL0P,Development Zone,Ten noorden van de Waddeneilanden,,,,,112.0,112,,,,23.813536341293496,5.762646843980773,54.04142683793535,,,58.74436157903551,283.76298577146156,24.0
114,NL18,Operational,Gemini,75,4.0,300,,114.0,112,2017.0,4.0,Siemens and others,35.4442289400505,5.902484582212831,54.04890853412293,8.464001304906722,2.1160003262266804,35.4442289400505,300.0,75.0
115,NL18,Operational,Gemini,75,4.0,300,,115.0,115,2017.0,4.0,Siemens and others,36.89809375328492,6.055566402881611,54.051595315158764,8.130501320906095,2.032625330226524,36.89809375328492,300.0,75.0
116,DE03,Pre-Construction,Borkum Riffgrund 3,83,11.0,913,,116.0,115,2025.0,12.0,"Orsted, Glennmont",78.38333736807719,6.206425111530314,54.058823583594815,11.647883729582471,1.0588985208711337,78.38333736807719,913.0,83.0
117,DE30,Operational,Borkum Riffgrund 2,52,8.0,416,,117.0,117,2018.0,12.0,Orsted and others,35.27883691046327,6.490688917926251,53.95762977256809,11.791771963905633,1.4739714954882042,35.27883691046327,416.0,52.0
118,DE04,Operational,Borkum Riffgrund 1,78,4.0,312,,118.0,117,2015.0,10.0,Orsted and others,36.69663033712465,6.556896689254527,53.97556540981953,8.502143034216438,2.1255357585541095,36.69663033712465,312.0,78.0
119,DE30,Operational,Borkum Riffgrund 2,4,8.0,32,,119.0,117,2018.0,12.0,Orsted and others,1.6019573643766944,6.614297811081345,53.991410009796134,19.97556284055717,2.4969453550696463,1.6019573643766944,32.0,4.0
120,DE01,Operational,Alpha Ventus,12,5.0,60,,120.0,117,2010.0,4.0,RWE and others,5.370241841210672,6.611905944262283,54.01812111561577,11.172681189060482,2.2345362378120965,5.370241841210672,60.0,12.0
121,DE26,Operational,Merkur,66,6.0,396,,121.0,117,2019.0,6.0,Various,42.4256501219553,6.559061078821483,54.05297520771118,9.33397599946429,1.5556626665773816,42.4256501219553,395.99999999999994,66.0
122,DE0K,Operational,Trianel Windpark Borkum II,16,6.34375,101.5,122.0,122.0,117,2020.0,7.0,Various,14.058440151682575,6.5020996121870684,54.07934542584521,7.219862154326704,1.138106349450515,14.058440151682575,101.5,16.0
123,DE0K,Operational,Trianel Windpark Borkum II,16,6.34375,101.5,122.0,123.0,117,2020.0,7.0,Various,16.21668353338308,6.44367844407035,54.04279900353166,6.258986295875834,0.9866382338326438,16.21668353338308,101.5,16.0
124,DE27,Operational,Trianel Windpark Borkum I,40,5.0,200,122.0,124.0,117,2015.0,9.0,Various,25.52883123505247,6.46597886032752,54.05659485477226,7.83427953119096,1.5668559062381922,25.52883123505247,199.99999999999997,40.0
125,DE28,Operational,Nordsee One,54,6.15,332.1,,125.0,125,2017.0,12.0,RWE and others,33.815465698756014,6.823632173863543,53.987654197177726,9.820950063456236,1.596902449342477,33.815465698756014,332.1,54.0
126,DE10,Concept,North Sea Cluster - Delta Nordsee 1&2,,,210,,126.0,125,2028.0,12.0,RWE,31.989432188627777,6.7747049536135995,54.05432532083118,6.56466794289193,,31.989432188627777,210.0,
127,DE0O,Concept,North Sea Cluster - Nordsee Three,60,6.66666666666667,400,,127.0,125,2028.0,12.0,RWE,29.05464492557666,6.848600982270798,54.03203793002806,13.767161878061087,2.065074281709163,29.05464492557666,400.0,60.0
128,DE2T,Concept,North Sea Cluster - Nordsee Two,30,14.4333333333333,433,,128.0,125,2027.0,1.0,RWE,17.012994237566588,6.888121229752809,54.06992231062732,25.451134230321887,1.7633580298144496,25.37620604550031,290.2966066581327,20.0
129,DE2T,Concept,North Sea Cluster - Nordsee Two,,,,,128.0,125,2027.0,1.0,RWE,8.363211807933725,6.913812536540022,54.09052763185463,,,25.37620604550031,142.70339334186735,10.0
130,DE13,Operational,Gode Wind 1 and 2,55,6.0,330,,130.0,125,2016.0,9.0,Orsted and others,42.134255267805436,6.985553365468241,54.02312634711685,7.832107103887778,1.3053511839812963,42.134255267805436,330.0,55.0
131,DE13,Operational,Gode Wind 1 and 2,42,6.0,252,,131.0,125,2016.0,9.0,Orsted and others,27.592219490585432,7.007313556641892,54.082960298002355,9.133009400928524,1.5221682334880873,27.592219490585432,252.0,42.0
132,DE2S,Concept,North Sea Cluster - Gode Wind,,,225,,132.0,125,2027.0,1.0,RWE,16.129017355116076,7.064500422014151,54.05145424942627,13.950012889572015,,16.129017355116076,225.0,
133,DE0H,Pre-Construction,Gode Wind 3,23,11.0,253,,133.0,125,2024.0,12.0,"Orsted, Nuveen",19.06560207003842,7.10645754907608,54.0467595641647,13.269971704569945,1.2063610640518132,19.06560207003842,253.0,23.0
134,NL1M,Development Zone,Doordewind I,,,2000,,134.0,134,,,,291.6541079219051,5.515584547364517,54.262002115902554,6.857438128509169,,291.6541079219051,2000.0,
135,NL1U,Development Zone,Doordewind II,,,2000,134.0,135.0,134,,,,247.74315960421674,5.731370254586073,54.28184579540251,8.07287677768827,,247.74315960421674,2000.0,
136,DE3B,Development Zone,N-9.2,,,2000,,136.0,136,,,,149.54392557826642,5.702955276613971,54.514096275022155,13.373996919408572,,149.54392557826642,1999.9999999999998,
137,DE3S,Development Zone,N-9.3,,,1500,,137.0,136,,,,105.41337578004921,5.902427042803884,54.57631333496512,14.229693232952071,,105.41337578004921,1500.0,
138,DE3A,Development Zone,N-9.1,,,2000,,138.0,136,,,,152.53424340993422,5.791724564596171,54.46939628171783,13.111809881437708,,152.53424340993422,2000.0,
139,DE4W,Development Zone,N-21.1,,,2000,,139.0,139,,,,231.2450154805812,5.982834352361557,54.409078031498915,8.6488350715086,,231.2450154805812,2000.0,
140,DE2W,Development Zone,N-6.7,,,270,,140.0,139,,,,20.571868129967495,5.876926438355406,54.38794399262986,13.124719558487012,,20.571868129967495,270.0,
141,DE66,Concept,Atlantis I,73,8.3972602739726,613,,141.0,139,2028.0,12.0,Vattenfall,45.487873761804416,5.9698586959628654,54.284786858944564,13.476119002834734,1.604823307025996,45.487873761804416,613.0,73.0
142,DE24,Operational,Deutsche Bucht,31,8.12903225806452,252,,142.0,139,2019.0,9.0,Various,16.2948959717784,5.814935066639774,54.327880739148895,15.46496525270527,1.90243620172168,16.2948959717784,251.99999999999997,31.0
143,DE36,Operational,Veja Mate,67,6.0,402,,143.0,139,2017.0,5.0,Various,50.725018282805124,5.893962006060633,54.3402278982678,7.925083392947161,1.3208472321578602,50.725018282805124,401.99999999999994,67.0
144,DE23,Operational,BARD Offshore 1,80,5.0,400,,144.0,139,2013.0,8.0,Various,59.261441207723855,5.999973408517583,54.376644528360046,6.7497514715836155,1.349950294316723,59.261441207723855,400.0,80.0
145,DE19,Consent Authorised,EnBW He Dreiht,64,14.0625,900,,145.0,145,2025.0,12.0,Various,58.832446686895,6.201765085637406,54.38305370682766,15.297680968289155,1.0878350910783399,58.832446686895,900.0,64.0
146,DE2X,Concept,N-7.2,64,14.53125,930,,146.0,145,2027.0,1.0,Vattenfall,93.68279768529302,6.240332704543626,54.311967442206985,9.927116001852685,0.6831563700199696,93.68279768529302,929.9999999999999,64.0
147,DE3C,Development Zone,N-10.1,,,2000,,147.0,147,,,,144.63326304812523,6.0788721584515235,54.676087448181484,13.828077703913246,,144.63326304812523,2000.0,
148,DE3I,Development Zone,N-10.2,,,500,,148.0,147,,,,28.713147003967556,6.0903638651040195,54.61839269609432,17.413625888200638,,28.713147003967556,500.0,
149,DE2Z,Development Zone,SEN-1,,,425,,149.0,147,,,,62.26652167107065,6.245139838910482,54.56173676411544,6.825497692726543,,81.51788956323107,324.63146251692683,
150,DE2Z,Development Zone,SEN-1,,,,,149.0,147,,,,19.251367892160417,6.353096790177893,54.58301849841289,,,81.51788956323107,100.36853748307318,
151,DE09,Operational,Global Tech I,80,5.0,400,,151.0,147,2015.0,9.0,Various,42.23537116224282,6.376373822869751,54.52692348071642,9.470734812852509,1.8941469625705016,42.23537116224282,400.0,80.0
152,DE39,Operational,Albatros,16,7.0,112,,152.0,147,2020.0,1.0,Various,9.12685046650927,6.26301537282099,54.50620239180736,12.27148405805277,1.753069151150396,9.12685046650927,112.0,16.0
153,DE11,Operational,Hohe See,71,7.0,497,,153.0,147,2019.0,11.0,Various,38.38562562502214,6.3427848386094965,54.46116696304616,12.947555026327992,1.849650718046856,38.38562562502214,497.0,71.0
154,DE3D,Development Zone,N-11.1,,,2000,,154.0,154,,,,197.74484228317093,6.3844692130302825,54.74885716470681,10.114043819843335,,197.74484228317093,2000.0,
155,DE3E,Development Zone,N-12.1,,,2000,,155.0,154,,,,179.00710574405602,6.175128331663102,54.79384903879572,11.172740834431432,,179.00710574405602,2000.0,
156,DE3J,Development Zone,N-12.2,,,2000,,156.0,154,,,,178.59205986985071,6.13358556868651,54.90039021416082,11.198706154447759,,178.59205986985071,2000.0,
157,DE3K,Development Zone,N-12.3,,,1000,,157.0,154,,,,70.8114426214329,6.196912474199084,55.01828357065621,14.122011400701563,,70.8114426214329,1000.0,
158,DE3O,Development Zone,N-11.2,,,1500,,158.0,154,,,,144.97037716620068,6.381157033425266,54.88412008729332,10.346941418799865,,144.97037716620068,1500.0,
159,DE3F,Development Zone,N-13.1,,,500,,159.0,154,,,,50.31833179329024,6.329001674834258,55.01980816144301,9.936736417535073,,50.31833179329024,500.0,
160,DE3Q,Development Zone,N-13.1,,,1000,,160.0,154,,,,81.47098092820202,6.333305629236494,55.09776495297989,12.274309068173249,,81.47098092820202,1000.0,
161,DE3R,Development Zone,N-13.2,,,2000,,161.0,154,,,,183.02561849475617,6.458279203277926,55.13753072245018,10.927431998036393,,183.02561849475617,2000.0,
162,DE20,Operational,Nordergründe,18,6.15,110.7,,162.0,162,2017.0,12.0,Various,4.885623304711139,8.165613230219122,53.83892905463705,22.65831667645222,3.6842791343824746,4.885623304711139,110.7,18.0
163,DE3U,Concept,AquaPrimus,2,14.0,28,,163.0,163,,,,2.4613851856554683,7.7902097548753195,54.21887642842817,11.375708346332468,0.8125505961666049,2.4613851856554683,27.999999999999996,2.0
164,DE07,Operational,Meerwind Süd/Ost,80,3.6,288,,164.0,164,2014.0,12.0,Various,40.363315444894695,7.694090527261549,54.39739198787897,7.135191864830502,1.9819977402306952,40.363315444894695,288.0,80.0
165,DE06,Operational,Nordsee Ost,48,6.15,295.2,,165.0,164,2015.0,5.0,RWE and others,34.3095910449631,7.672892729590984,54.45215336250742,8.604008121610576,1.399025710830988,34.3095910449631,295.2,48.0
166,DE33,Under Construction,Kaskasi,38,9.0,342,,166.0,164,2023.0,3.0,RWE,19.510551159721146,7.688124437808703,54.49473818782707,17.52897687001519,1.9476640966683545,19.510551159721146,342.0,38.0
167,DE05,Operational,Amrumbank West,80,3.775,302,,167.0,164,2015.0,10.0,RWE and others,31.96827532033722,7.697915244677438,54.52788950233486,9.44686558701767,2.5024809502033567,31.96827532033722,302.0,80.0
168,DE2U,Development Zone,N-5,,,,,168.0,168,,,,54.201540955686774,6.928721829431464,55.08453307313682,,,54.201540955686774,,
169,DE12,Operational,Sandbank,41,4.0,164,,169.0,168,2017.0,1.0,Vattenfall and others,32.15795989980846,6.866736224115198,55.178035161870824,5.099825999875596,1.274956499968899,32.15795989980846,164.0,41.0
170,DE12,Operational,Sandbank,31,4.0,124,,170.0,168,2017.0,1.0,Vattenfall and others,21.22544916564986,6.827499942955053,55.27735850817605,5.842043625662114,1.4605109064155286,21.22544916564986,124.00000000000001,31.0
171,DE02,Operational,DanTysk,80,3.6,288,,171.0,171,2015.0,4.0,Vattenfall and others,70.94596511283835,7.192863515031943,55.15559099442033,4.059427474725883,1.127618742979412,70.94596511283835,288.0,80.0
172,DE08,Operational,Butendiek,80,3.6,288,,172.0,172,2015.0,8.0,Various,34.73100956652022,7.765627346216601,55.02901735087728,8.29230142154072,2.303417061539089,34.73100956652022,288.0,80.0
173,DK2N,Concept,Rømø,15-90,,100-500,,173.0,173,,,,50.418180540552065,8.274778971997065,55.18350090481088,5.9502345539562995,1.0412910469423524,50.418180540552065,300.0,52.0
174,DK03,Operational,Horns Rev 1,80,2.0,160,,174.0,174,2002.0,12.0,"Vatrenfall, Orsted",22.592063176513445,7.8322596486581695,55.49241965427404,7.082133169950361,3.5410665849751806,22.592063176513445,160.0,80.0
175,DK10,Operational,Horns Rev 2,91,2.3,209.3,,175.0,175,2010.0,1.0,Orsted,33.286786252963616,7.573103932742748,55.61171121984184,6.2877803344973096,2.7338175367379605,33.286786252963616,209.3,91.0
176,DK19,Operational,Horns Rev 3,49,8.3,406.7,,176.0,176,2019.0,8.0,Vattenfall,116.23776890766904,7.646065196667801,55.70440716413049,3.4988627519429882,0.42154972914975763,116.23776890766904,406.7,49.0
177,DK48,Pre-Construction,Vesterhav Nord/Syd,41,8.39024390243903,344,,177.0,177,2023.0,12.0,Vattenfall,46.134361161597994,7.9810426580559835,56.067945019704524,7.4564812720620015,0.8887085237050641,46.134361161597994,344.0,41.0
178,DE4B,Development Zone,N-15.1,,,2000,,178.0,178,,,,131.05301494004567,5.106163552600454,55.01284705132429,15.260999534539232,,131.05301494004567,2000.0,
179,DE4I,Development Zone,N-17.2,,,2000,,179.0,179,,,,133.95455770245985,4.602424974042951,55.364547495785146,14.930436368148102,,133.95455770245985,2000.0000000000002,
180,DE4J,Development Zone,N-17.3,,,1000,,180.0,179,,,,63.402914574330566,4.725107732049615,55.33960391387173,15.772145597938522,,63.402914574330566,1000.0,
181,DE4U,Development Zone,N-20.1,,,1000,,181.0,179,,,,63.040221728720084,4.808389076933128,55.29756096072529,15.862888368370324,,63.040221728720084,1000.0,
182,DE4H,Development Zone,N-17.1,,,1000,,182.0,182,,,,79.27729710016138,5.079096406401032,55.15769643062044,12.613951743795822,,79.27729710016138,1000.0,
183,DE4M,Development Zone,N-18.2,,,2000,,183.0,183,,,,29.21779975701257,5.172654531669641,55.26877000434357,68.45142401662122,,29.21779975701257,2000.0,
184,DE4L,Development Zone,N-18.1,,,1000,,184.0,183,,,,51.32497999068942,5.231939000660831,55.220645678495686,19.483690011791616,,51.32497999068942,1000.0,
185,DE4D,Development Zone,N-16.1,,,2000,,185.0,185,,,,141.86809509105805,5.429538835073297,55.20518685670057,14.097602415231556,,141.86809509105805,2000.0,
186,DE4E,Development Zone,N-16.2,,,2000,,186.0,185,,,,136.37251001713193,5.606639469060614,55.383545755440814,14.66571231803791,,136.37251001713193,1999.9999999999998,
187,DE4O,Development Zone,N-19.1,,,2000,,187.0,187,,,,169.17781508517737,3.6730849590579724,55.779846345143035,11.821881013140187,,169.17781508517737,2000.0,
188,DE4P,Development Zone,N-19.2,,,2000,,188.0,187,,,,182.03501364657342,3.792530311849502,55.863177587839786,10.986897300335096,,182.03501364657342,2000.0,
189,DE4Q,Development Zone,N-19.3,,,2000,,189.0,187,,,,171.44333126662497,3.50536818337367,55.876352661748506,11.66566226416613,,171.44333126662497,2000.0,
190,DK0O,Development Zone,Nordsøen I - Screened Area - Direct Connection to Land,,,3015,,190.0,190,,,,2756.5727583643156,7.392440515746869,55.98470562477889,1.093749472366196,,2756.5727583643156,3015.0,
191,DK22,Concept,Thor,48-72,,1000,,191.0,191,2027.0,1.0,RWE,290.7722043586773,7.640981296046686,56.332261782775866,3.439118268562102,0.20634709611372612,290.7722043586773,1000.0000000000001,60.0
192,DK48,Pre-Construction,Vesterhav Nord/Syd,41,8.39024390243903,344,,192.0,192,2023.0,12.0,Vattenfall,60.133208129405844,8.052840042739165,56.62322691789022,5.7206327535314045,0.681819601438336,60.133208129405844,344.0,41.0
193,DK1Q,Concept,Odin,100-150,,1500-2250,,193.0,193,,,,373.0512241966403,6.587868352374537,57.02592019994249,5.026119413058574,0.3350746275372382,373.0512241966403,1874.9999999999998,125.0
194,DK1T,Concept,Jyske Banke Nord,52-60,,1040,,194.0,194,,,,246.13094167667,7.7549945459612495,57.24151774366897,4.225393170462072,0.2275211707171885,246.13094167667,1040.0,56.0
195,DK2G,Concept,Vigsø Bay,30-56,,336-450,,195.0,195,,,,68.66881401488101,8.646682861211385,57.174368201229655,5.723121997051444,0.6261940098555016,68.66881401488101,393.0,43.0
196,DK2Q,Concept,Hirtshals Havn Syd,10-49,,500,,196.0,196,,,,50.65606532284388,9.763538881467023,57.554975488977746,9.870486324063544,0.5823586931197491,50.65606532284388,500.0,30.0
197,DK2H,Concept,Hirtshals Havn Syd,10-49,,160-350,,197.0,196,,,,21.16436775975213,9.844627488615286,57.614959681532646,12.048552685090296,1.3938521733731912,37.08410170551285,145.53173814466425,17.0
198,DK2H,Concept,Hirtshals Havn Syd,,,,,197.0,196,,,,15.919733945760724,9.91047894093595,57.65211623123702,,,37.08410170551285,109.46826185533578,13.0
199,DK49,Development Zone,Nordsøen II - Screened Area - Island Connection,,,,,199.0,199,,,,2092.3210871666965,6.733668132270741,56.222192562980354,,,2092.3210871666965,,
200,DK0U,Development Zone,Vest Nordsøen II + III - Screened Area - Island Connection,,,,,200.0,200,,,,6633.3738100122455,6.101425520651056,56.35670703710841,,,6633.3738100122455,,
201,NO40,Development Zone,Sørlige Nordsjø II - phase 1,,,1000-1500,,201.0,201,,,,600.3600903312406,5.197081559567676,56.833546473584846,2.082083769609551,,600.3600903312406,1250.0,
202,NO66,Development Zone,Sørlige Nordsjø II - phase 2,,,1500,,202.0,202,,,,618.585031115163,4.6226778913891815,56.85139218375044,2.4248889393522077,,618.585031115163,1500.0,
203,NO39,Development Zone,Sørlige Nordsjø II - phase 1,,,500-1500,,203.0,203,,,,1365.3875505709452,3.4168919526608934,57.43526981813111,0.7323927917621952,,1365.3875505709452,1000.0,
204,UK6V,Development Zone,INTOG (Ea),,,633,,204.0,204,,,,15493.428069326348,1.4152774077483254,57.2129377054493,0.040856032452443736,,15493.428069326348,633.0,
205,UK74,Consent Application Submitted,Berwick Bank,307,,1400-4100,,205.0,205,2031.0,1.0,SSE and others,942.9541125330887,-1.6226109732225813,56.30978418134675,2.9163667281884846,0.32557257656504174,942.9541125330887,2750.0,307.0
206,UK56,Under Construction,Neart na Gaoithe,54,8.2962962962963,448,,206.0,206,2024.0,10.0,EDF and others,110.04581770207999,-2.2503683477596295,56.26750891707237,4.071031588068542,0.49070470034754754,110.04581770207999,448.0,54.0
207,UK54,Consent Authorised,Inch Cape,72,15.0,1080,,207.0,207,2026.0,2.0,"ESB, Red Rock",135.62159286687327,-2.202439008353014,56.49521029077278,7.963333693183596,0.5308889128789064,135.62159286687327,1080.0,72.0
208,UK44,Under Construction,Seagreen,114,,1075-1140,,208.0,208,2023.0,10.0,"SSE, TotalEnergies",334.03643003503544,-1.7348308222566995,56.59716087043205,3.3155066346620927,0.34128014117515,334.03643003503544,1107.5,114.0
209,UK4P,Consent Authorised,Seagreen 1A,36,13.8888888888889,500,,209.0,208,2028.0,1.0,"SSE, TotalEnergies",55.27018776235677,-1.878127663286696,56.56167595581547,9.046468272368314,0.6513457156105187,55.27018776235677,500.0,36.0
210,UK4N,Operational,Kincardine - phase 2,5,9.6,48,,210.0,210,2021.0,10.0,Grupo COBRA,29.67996405641055,-1.8661490131133922,57.00786802282444,1.6172526324078387,0.16846381587581655,29.67996405641055,48.0,5.0
211,UK6D,Concept,Cluaran Deas Ear,,,1008,,211.0,211,2032.0,1.0,Various,179.9609046691274,-1.3673831837410724,56.97299771365226,5.601216563415755,,179.9609046691274,1008.0,
212,UK97,Concept,Morven,,,2907,,212.0,212,2030.0,1.0,"BP, EnBW",838.6336086732294,-0.8929246877004033,56.65348231716918,3.466352850560157,,838.6336086732294,2906.9999999999995,
213,UK98,Concept,Ossian,240,,2600-3600,,213.0,213,,,SSE and others,857.4980926853007,-0.4125629278625611,56.68558080777799,3.6151683909782073,0.27988400446282896,857.4980926853007,3100.0,240.0
214,UK99,Concept,Bellrock,75,16.0,1200,,214.0,214,,,"Renantis, BlueFloat",274.99309708322056,0.016904705757375293,56.843441911017344,4.3637459002719865,0.27273411876699916,274.99309708322056,1200.0,75.0
215,UK6B,Concept,CampionWind,,,2000,,215.0,215,,,"Shell Wind Energy Ltd, ScottishPower",838.3123838235086,0.09987332465877641,57.300258576086065,2.3857455032193147,,838.3123838235086,2000.0,
216,UK6C,Concept,Muir Mhòr,,,798,,216.0,216,2031.0,1.0,"Vattenfall, Fred Olsen",198.2455188924808,-0.5866620654037333,57.414309566417025,4.025311666352461,,198.2455188924808,798.0,
217,UK47,Operational,Aberdeen (EOWDC),11,8.47272727272727,93.2,,217.0,217,2018.0,7.0,Vattenfall,21.667583253200675,-2.0004575165393477,57.22664620445144,4.301356496979549,0.5076708311885734,21.667583253200675,93.2,11.0
218,UK76,Operational,Hywind Scotland Pilot Park,5,6.0,30,,218.0,218,2017.0,10.0,"Equinor, Masdar",13.347184431878567,-1.3679970525413778,57.48205879596596,2.2476650527393374,0.3746108421232229,13.347184431878567,30.0,5.0
219,UK5F,Concept,Salamander,5,20.0,100,,219.0,219,2029.0,6.0,Orsted and others,70.2418347134058,-1.1874386410401225,57.61218373671207,1.4236530182904634,0.07118265091452317,70.2418347134058,100.0,5.0
220,UK6W,Development Zone,INTOG (Eb),,,633,,220.0,220,,,,1870.8306229337716,-0.3525077183779282,57.71350587167017,0.3383523832891678,,1870.8306229337716,633.0,
221,UK6I,Concept,MarramWind,,,3000,,221.0,221,,,"Shell Wind Energy Ltd, ScottishPower",678.7015323063005,-0.6197332064663413,58.15503076292486,4.4202051376039755,,678.7015323063005,3000.0,
222,UK77,Consent Authorised,Moray West,60,14.7,882,222.0,222.0,222,2025.0,1.0,"Ocean Winds, Ignitis Grupe",231.81537657234782,-3.012731426425413,58.099866336620494,3.804751923886009,0.25882666148884415,231.81537657234782,882.0,60.0
223,UK40,Operational,Moray East,100,9.5,950,222.0,223.0,222,2022.0,4.0,Various,298.0412209307548,-2.723717808646936,58.186930857055046,3.187478554252459,0.3355240583423641,298.0412209307548,950.0,100.0
224,UK53,Operational,Beatrice,84,6.64285714285714,558,222.0,224.0,222,2019.0,5.0,SSE and others,133.68746118133075,-2.884676910948513,58.25778662475137,4.1739142554524316,0.6283311782401511,133.68746118133075,558.0,84.0
225,UK6G,Concept,Caledonia Offshore Wind Farm,84-150,,2000,222.0,225.0,222,,,Ocean Winds,424.4095852107152,-2.4895194235068767,58.19709872626147,4.712428912290045,0.2756770913689677,424.4095852107152,2000.0,117.0
226,UK6H,Concept,Broadshore,31,29.0322580645161,900,,226.0,226,,,"BlueFloat, Renantis",140.2326076182365,-1.8013130149962606,58.17062765399805,6.417908183310141,0.2210612818695715,140.2326076182365,900.0,31.0
227,UK6J,Concept,Buchan Offshore Wind,60,16.0,960,,227.0,227,,,Various,312.6038004320819,-1.2364483412372687,58.404303954884504,3.070979939057315,0.19193624619108218,312.6038004320819,960.0,60.0
228,UK6F,Concept,Stromar,62,16.1290322580645,1000,,228.0,228,,,Orsted and others,266.85340335413423,-2.1461246889577157,58.50963255733773,3.7473758529244834,0.232337302881318,266.85340335413423,1000.0,62.0
229,UK6E,Concept,Cluaran Ear-Thuath,,,1008,,229.0,229,2033.0,1.0,Various,212.4723508394871,-2.1985568550807555,58.85749366562154,4.744146690227458,,212.4723508394871,1008.0,
230,UK6X,Development Zone,INTOG (Ned),,,633,,230.0,230,,,,1074.4799971484535,1.2254714296953435,58.778333618814386,0.5891221815947335,,1074.4799971484535,633.0,
231,UK6Y,Development Zone,INTOG (Nec),,,633,,231.0,231,,,,3914.932488869776,1.4094615227409637,59.432858247138014,0.16168861194915377,,3914.932488869776,633.0,
232,NO65,Development Zone,Utsira nord - phase 3,,,500,,232.0,232,,,,145.3905470107321,4.5174255415849,59.152720415678516,3.439013128983497,,145.3905470107321,500.0,
233,NO64,Development Zone,Utsira nord - phase 2,,,500,,233.0,233,,,,156.76066440912592,4.442801616652463,59.276367675597484,3.1895756622660256,,156.76066440912592,500.0,
234,NO44,Development Zone,Utsira nord - phase 1,,,500,,234.0,234,,,,168.5080083107473,4.399854266136559,59.408706933255736,2.967218027275861,,168.5080083107473,500.0,
235,NO72,Concept,Trollvind,,,1000,,235.0,235,,,,380.36742245533276,3.696774416010936,60.75088032792948,2.6290369284121113,,380.36742245533276,1000.0,
236,UK7T,Concept,Arven Offshore Wind Farm,,,1800,,236.0,236,,,"Ocean Winds, Mainstream Renewable Power",102.08179332498973,-0.48467705345603634,60.17596334732436,17.632919067844767,,102.08179332498973,1800.0,
237,UK7U,Concept,Shetland NE1 - ESB Asset Development,,,500,,237.0,237,2035.0,1.0,ESB,369.00719374864633,-0.1433514267604581,60.2827529177961,1.3549871343174436,,369.00719374864633,500.00000000000006,
238,UK7S,Concept,Shetland NE1 - Ocean Winds,,,500,,238.0,238,,,"Ocean Winds, Mainstream Renewable Power",125.42548275738235,-0.034974907874850095,60.47063953110018,3.9864307396542253,,125.42548275738235,500.0,
